,id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_modif_prod,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,churn,contract_duration_m
3131,2564670f4b31b0de152cad156ebdf6df,3,18040,0,0,1,2858.41,0,30.0,15.49,0.198096,0.0,46.30537836,0,0.0,32.4,32.4,2,142.84,6,3,13.856,0,80.07
3132,0d8fbcc04b7eb7621386342161be71c8,3,13858,0,0,0,1230.8,0,0.0,16.42,0.1620329999999999,0.084138,44.31137796,0,0.0,23.28,23.28,1,148.74,6,2,10.35,0,71.98
3133,af7d21a17a10a925142ae863dbf94dd7,4,68554,0,5600,0,2384.24,815,0.0,18.3,0.1634789999999999,0.086225,44.31137796,0,73.99,26.0,26.0,1,205.01,6,1,14.0,0,70.9
3134,4312ec5ee93a332262c9f1b11f0369a5,4,3436,0,359,0,345.63,359,0.0,129.24,0.1169,0.1000149999999999,40.606701,0,35.3,45.24,45.24,1,37.98,6,3,19.919,0,73.53
3135,5e44745f41f2feef0ead2326ca6d0333,6,72600,0,3924,0,7809.34,3924,0.0,143.82,0.114481,0.098142,40.606701,0,412.81,31.1,31.1,1,780.47,4,3,65.0,0,48.0
3136,1f026490fc1f3702d042614c15947fa4,1,3100,0,0,1,464.08,0,0.0,14.52,0.144038,0.0,46.30537836,0,0.0,27.28,27.28,1,38.34,5,1,13.856,0,72.02
3137,be48c6ea42a61a038fcef40e56b22a51,3,8649,0,1020,1,906.68,1020,0.0,144.11,0.115753,0.098862,40.606701,0,101.26,49.44,49.44,1,94.88,6,3,19.8,0,84.01
3138,477d30e4555d0d9b14bb83ec7dfa3dda,3,9670,0,1279,1,1431.73,1279,0.0,17.58,0.141838,0.0,44.31137796,0,183.07,28.56,28.56,1,143.59,6,1,11.4,0,71.98
3139,e329e58c2546f2fe6b6d041130996abb,3,30830,0,2349,1,592.6,320,0.0,18.31,0.143459,0.0,45.81137796,0,46.17,20.62,20.62,2,47.26,4,3,13.2,0,60.02
3140,b199686505f28ed74e725beb8d96543e,3,45759,0,3541,1,4620.45,3541,0.0,131.39,0.1152369999999999,0.100123,40.606701,0,346.44,1.86,1.86,1,539.92,3,2,41.5,0,48.0
3141,983dde03b2916c466d4bef0b81b3b752,3,2071,0,171,1,299.64,171,0.0,15.01,0.1383049999999999,0.0,44.31137796,0,23.97,34.68,34.68,1,27.77,4,3,13.856,1,45.96
3142,e597341d60e98deb595f26035c959666,6,3218,0,1262,1,472.47,1262,0.0,16.26,0.141666,0.0,44.31137796,0,181.14,13.4,13.4,1,29.71,4,1,13.856,0,60.02
3143,ed08330f54a2ab577a8c5ca265e3110e,4,95580,0,7504,0,1076.41,763,0.0,16.4,0.1634789999999999,0.086225,44.31137796,0,92.16,21.38,21.38,1,103.34,5,1,10.35,0,60.02
3144,caed35c3bbf4ec000b28668b80535130,3,55912,126,5285,1,2154.76,0,0.0,17.41,0.146694,0.0,44.31137796,1,0.0,27.14,27.14,2,192.67,3,3,13.2,0,36.01
3145,4852f1d8b6f0d24be980035e6227c019,6,13444,0,5668,0,1978.66,5668,0.0,20.62,0.143166,0.0,44.31137796,0,822.13,19.28,19.28,1,136.74,5,1,13.2,0,60.02
3146,21a24061f42a7ea3e06d9b8d673d1959,3,5372,0,0,1,700.5,0,0.0,15.47,0.1640569999999999,0.0868029999999999,44.31137796,0,0.0,15.72,15.72,1,51.97,4,3,13.2,0,48.66
3147,dc4a94da012e37aeb786a7bc7ab41051,3,4022,0,0,0,457.98,0,0.0,15.98,0.165794,0.087899,44.31137796,0,0.0,33.12,33.12,1,51.57,6,1,13.2,0,71.98
3148,0c0f397728b7aa397f62ab0420653e10,4,3185835,0,70961,1,6979.63,0,0.0,69.35,0.1085319999999999,0.093415,40.606701,0,0.0,0.0,0.0,1,359.88,6,1,25.0,0,76.75
3149,de386020dab232b70a744a5a06005e95,3,2480,0,0,0,374.58,0,0.0,14.14,0.146694,0.0,44.31137796,0,0.0,33.12,33.12,1,36.78,6,1,13.2,0,71.98
3150,7d6bcf5155504b8e3521bd8724c169ae,3,4420,8047,648,1,387.34,269,0.0,18.47,0.144902,0.0,44.31137796,1,39.36,23.1,23.1,2,35.6,4,3,12.5,0,48.0
3151,33ae31b7ab3f97da885c4760db345567,3,898171,0,87914,0,2846.43,3341,0.0,128.66,0.115174,0.098837,40.606701,0,351.62,10.37,10.37,1,289.87,4,3,21.545,0,60.02
3152,01170c016f8dd1fe2f43fb5bf6c43564,3,971469,0,82447,0,1843.45,1936,0.0,16.47,0.1640569999999999,0.0868029999999999,44.31137796,0,206.48,17.13,17.13,1,164.39,6,1,10.35,1,78.88
3153,3334d1b71c03ca9f94e9f59bb1fdd74e,3,30476,0,3340,1,3145.53,3340,0.0,143.6,0.1169,0.1000149999999999,40.606701,0,337.71,29.64,29.64,1,328.7,3,3,19.8,1,35.98
3154,044a84590dc1cffe283de7837d7d4ce1,3,5352,0,168,0,587.39,168,0.0,12.49,0.1640579999999999,0.086163,44.31137796,0,22.42,23.76,23.76,1,92.3,3,3,10.392,0,36.01
3155,bbf555d288701ebcb5d62215ee6bfa92,3,3931,0,0,0,501.27,0,0.0,17.36,0.1670859999999999,0.088444,45.80687796,0,0.0,24.2,24.2,1,41.85,6,1,13.856,0,84.01
3156,8925d9b4aee3923c00bb08363761fd76,3,8549,0,3158,1,796.55,3158,0.0,16.31,0.15885,0.081596,44.31137796,0,270.32,16.92,16.92,2,69.41,6,1,10.392,0,77.21
3157,10db5b86f9ecf1997b1b0bf2cca949e5,3,24471,0,5513,1,2911.43,4741,0.0,20.53,0.143478,0.0,44.31137796,0,688.22,8.8,8.8,2,188.33,5,3,13.2,0,71.98
3158,61f37574f7df47c80a8e523b195cfba7,3,111546,0,10335,1,5962.04,6167,0.0,369.01,0.1017,0.092659,58.99595196,0,532.35,0.12,0.12,1,545.67,10,2,51.0,0,120.87
3159,c7ff61c7be7e345d62507873c7421f28,3,30512,0,4895,1,2966.05,4895,0.0,96.85,0.1152369999999999,0.100123,40.606701,0,475.66,2.85,2.85,1,338.35,6,3,15.1,0,76.81
3160,8631a936e61581fb0c623918c499a4d8,3,63053,0,848,0,1507.07,0,0.0,0.0,0.147506,0.0,45.30837756,0,0.0,29.64,29.64,1,140.79,4,3,13.15,1,60.02
3161,e941337201f92ff931b0bcfa36186e3e,4,23024,0,2861,1,2776.05,2118,0.0,19.17,0.141666,0.0,44.31137796,0,303.39,8.98,8.98,1,196.86,5,1,10.392,0,72.02
3162,b066b0764ac236b56ec54782d54108fe,3,55911,0,5130,1,2823.74,2179,0.0,129.61,0.11634,0.099998,40.606701,0,225.89,30.26,30.26,1,322.35,3,3,25.09,0,36.01
3163,f0ea530484e149f221ee58c16f5c7c16,3,3410,0,542,0,513.61,542,0.0,18.47,0.146694,0.0,44.31137796,0,80.16,28.58,28.58,1,53.53,6,3,12.5,0,73.86
3164,c23e9b7df1413946c769651b87b12dd2,3,13070,0,2292,0,1317.17,2292,0.0,145.66,0.1152369999999999,0.100123,40.606701,0,225.61,9.92,9.92,1,152.63,3,3,19.8,0,48.0
3165,2e5ee5cbf89d2192738c68095119186b,3,28560,12671,0,1,3006.78,0,0.0,117.89,0.1165089999999999,0.101397,40.606701,1,0.0,6.72,6.72,2,427.99,4,3,20.0,1,60.02
3166,be9715bfdd5b58b4e91c37de65207a3a,3,1243246,0,110382,0,3916.59,9387,0.0,157.73,0.115174,0.098837,40.606701,0,902.25,38.16,38.16,1,414.31,10,3,49.5,0,124.09
3167,f934341ecc9f5f0d0d47532fdfbec4e4,3,13446,0,0,0,1493.35,0,0.0,15.86,0.1646369999999999,0.087381,44.31137796,0,0.0,20.2,20.2,1,133.3,6,1,13.856,0,72.02
3168,dcd3c530c79aad688d1cd265349c03a9,3,875,0,0,0,131.52,0,0.0,18.36,0.1457109999999999,0.0,44.31137796,0,0.0,22.52,22.52,1,13.37,5,2,13.856,0,60.02
3169,bff0a16d20aa41c55f098fff7ef510e1,4,10743,0,1657,0,1153.68,1657,0.0,16.57,0.1646369999999999,0.087381,44.31137796,0,169.82,14.7,14.7,1,110.08,4,3,13.856,0,59.99
3170,09714ef40ce5aa15e2f49db225abc80b,3,12669,0,1789,1,1288.01,1789,0.0,170.41,0.1151819999999999,0.098841,40.606701,0,181.16,127.44,127.44,1,168.23,3,3,63.8,1,36.01
3171,7bc70885ee8ab9cf812e80367c8ae333,3,28967,0,2896,1,2315.79,1779,0.0,117.89,0.1186359999999999,0.10175,40.606701,0,180.38,54.07,54.07,1,317.37,4,3,40.0,0,48.0
3172,629c3f6adb4c939e0450e691cd639a59,3,6068,0,1014,0,915.22,1014,0.0,0.0,0.146688,0.0,44.31137796,0,150.05,34.68,34.68,1,95.26,6,2,13.856,0,84.01
3173,79477806229f5fc1c4cd3aa33e481273,3,62661,0,5332,1,1420.43,2739,0.0,156.87,0.117496,0.101155,40.606701,0,284.31,24.68,24.68,1,157.15,3,3,15.2,0,36.01
3174,4fda83c9f6b36df9581dba9760a20523,4,319863,0,45759,0,2680.34,2498,0.0,6.85,0.142819,0.0,44.31137796,0,360.21,17.22,17.22,1,183.33,6,2,10.392,0,72.02
3175,773635ba3608c803d3b842bb6c0f6a05,3,13148,0,1518,1,1374.05,1518,0.0,143.82,0.115174,0.098837,40.606701,0,154.78,23.73,23.73,1,144.37,3,3,16.5,0,36.01
3176,3c746c0922a960d4362c6f152bb4c99b,3,19054,0,0,1,400.34,0,0.0,13.5,0.1457109999999999,0.0,44.31137796,0,0.0,11.24,11.24,1,39.55,6,3,15.0,0,75.4
3177,b60b03ba5a1c6d7344359e5fc9b8d8bb,3,12431,0,3330,1,1430.88,3330,0.0,16.5,0.163291,0.084645,44.31137796,0,396.61,2.8,2.8,1,88.21,6,1,10.392,0,84.01
3178,527d9cda79c083ab1d434183ef282b56,3,20653,0,0,0,2907.71,0,0.0,25.53,0.161165,0.083909,44.31137796,0,0.0,22.95,22.95,1,156.54,4,2,13.856,0,47.61
3179,224b26985c13be8a783088175ff6a79e,1,95552,78913,6375,1,11372.76,6375,28.0,141.8,0.161936,0.1363359999999999,41.1052014,1,856.19,164.88,164.88,2,958.06,3,2,60.0,0,44.94
3180,45600f68cc8f6f5e8a7b2d296500fab9,1,42912,0,3795,0,4385.12,3795,0.0,407.97,0.1169,0.1000149999999999,40.606701,0,373.94,94.32,94.32,1,446.77,6,3,63.0,0,71.98
3181,e3b369bb9f2b22f7090d4457057d936c,3,305472,243034,40667,1,4319.33,2730,0.0,132.15,0.117486,0.100596,40.606701,1,278.41,37.92,37.92,2,502.15,3,2,25.34,1,36.01
3182,8820f757ed6bdba4396694544f3fedfb,3,110568,0,7230,0,4356.27,3147,0.0,132.35,0.1169,0.1000149999999999,40.606701,0,299.57,74.88,74.88,1,483.5,6,1,50.0,0,71.98
3183,8f406c48c75482b9dc92e3b544d05806,3,4649,0,439,0,692.17,439,0.0,9.73,0.144902,0.0,44.31137796,0,64.44,12.3,12.3,1,62.72,5,3,10.35,0,72.02
3184,c824a3ad4c3df1511e4b2bd61be70934,3,5879,0,0,1,877.15,0,0.0,19.48,0.143459,0.0,45.80687796,0,0.0,20.52,20.52,1,67.21,6,1,13.2,0,84.01
3185,e4a244b5ec6afde36cf10cc9b5cdfc6c,1,0,0,0,0,0.0,0,0.0,23.98,0.1165089999999999,0.101397,41.27136420000001,0,0.0,47.92,47.92,1,0.0,4,1,24.0,0,60.02
3186,b2aafed6b0dfdb30bb4b4a33e7918117,1,85010,0,5092,0,8085.75,5092,0.0,132.42,0.113323,0.096984,40.606701,0,475.55,11.22,11.22,1,754.81,11,2,30.0,0,144.0
3187,9bbe8329e728e08c16ac99c362d9d5e5,4,11244,0,0,0,967.59,0,0.0,15.98,0.1458839999999999,0.0,44.31137796,0,0.0,30.22,30.22,1,93.83,5,1,13.2,0,61.86
3188,448fc3185cff9ccecfd9f643826076e8,3,19249,137343,0,0,2751.65,0,0.0,19.45,0.145789,0.0,44.31137796,1,0.0,8.8,8.8,3,253.96,4,3,13.2,0,60.02
3189,ca7d6fe2968f401f0e13851a7b6d45d4,3,74865,0,6173,1,38.53,79,0.0,145.42,0.1128599999999999,0.096521,40.606701,0,7.34,14.77,14.77,1,3.92,6,2,16.5,0,82.76
3190,32ce32821e121cfdf16a817845751923,3,3600,0,583,0,544.78,583,0.0,18.32,0.146694,0.0,44.31137796,0,86.63,28.6,28.6,1,58.31,4,3,13.856,0,48.0
3191,3cde445c78d8839d12e4aaa755092689,3,326518,0,22975,1,2050.95,0,0.0,15.83,0.144149,0.0,44.31137796,0,0.0,25.7,25.7,1,195.0,4,3,13.856,0,48.0
3192,079e86d52a1a6c37f68381bb5ea19b43,3,2580,0,1,0,258.7,1,0.0,17.63,0.165793,0.0885389999999999,44.31137796,0,0.09,14.64,14.64,1,28.61,7,2,10.392,0,84.01
3193,ec426354ee952b9a2741a075d3ca6e9b,3,36303,0,0,1,3576.25,0,0.0,143.81,0.114603,0.098261,40.606701,0,0.0,17.74,17.74,1,444.0,4,3,23.0,0,48.0
3194,d2db8f200c7a0d98c6b7f0e4ab694179,4,46822,0,5126,1,3154.73,3095,0.0,146.2,0.118638,0.101752,40.606701,0,329.56,49.44,49.44,1,403.06,3,3,33.0,0,48.0
3195,58b02f3bd1a0f8a9129af55388cd1338,3,561,0,82,0,84.62,82,0.0,19.28,0.146694,0.0,44.31137796,0,12.16,30.22,30.22,1,8.63,6,1,13.2,0,73.86
3196,b7645086f45fe864a10e781dba93c366,3,18137,0,2286,1,1853.76,2286,0.0,132.15,0.1153599999999999,0.100243,40.606701,0,227.32,2.82,2.82,1,232.54,5,1,15.001,0,72.02
3197,93ce80e23043aa0817d2c640504e2302,4,1750165,7679,144312,0,4427.98,4276,0.0,132.42,0.113323,0.096984,40.606701,1,381.05,10.41,10.41,2,474.3,6,1,15.196,0,72.02
3198,c93f56e1541b5a5c18fd54dbc14e295d,6,87938,0,14516,1,12802.51,14516,0.0,17.33,0.142065,0.0,44.31137796,0,2081.0,27.29,27.29,1,1067.74,3,1,13.2,0,38.34
3199,edebcd733c5e1c6cc1721f18fcec3ac6,4,8234,1097,2479,0,826.85,2479,0.0,17.33,0.165794,0.087899,44.31137796,1,246.23,28.6,28.6,2,87.18,5,1,13.856,0,60.02
3200,ee3ea42112d8169d520e14620421842d,4,44296,0,5787,1,4419.27,5787,0.0,118.6,0.112922,0.09781,40.606701,0,550.52,5.94,5.94,1,501.3,4,3,31.5,0,53.59
3201,82a62749926deac31301fa3cf02c714b,1,3754,0,0,1,421.99,0,0.0,9.77,0.165793,0.0885389999999999,44.31137796,0,0.0,14.57,14.57,1,41.01,4,2,10.35,0,49.12
3202,c8abd7e8995acb6a8c7fd3b96ed33137,3,78592,0,4792,1,3516.73,0,0.0,15.48,0.143478,0.0,44.31137796,0,0.0,3.7,3.7,1,331.99,3,2,13.856,0,48.0
3203,fa82b1013fe58552ed5128aea0f5f812,3,26152,0,2661,0,2465.76,2480,0.0,130.99,0.115174,0.098837,40.606701,0,239.6,24.51,24.51,1,287.1,7,2,23.1,0,84.01
3204,51be3bdc7a225c1af456c9c1da4f3f6b,3,7765,0,2626,1,868.65,2626,0.0,15.78,0.165793,0.0885389999999999,44.31137796,0,282.66,12.36,12.36,1,68.89,6,1,10.392,1,84.01
3205,791e34ab8994ca39a157452a72a43f19,3,1015,0,210,1,147.88,210,0.0,16.34,0.142065,0.0,44.31137796,0,30.2,23.65,23.65,1,14.38,5,1,10.35,0,65.38
3206,98d2c1f62c710d0857d9f84091608f7c,3,12994,0,1534,1,1918.36,1534,0.0,6.48,0.143166,0.0,44.31137796,0,222.5,21.12,21.12,2,172.98,3,3,14.49,0,36.01
3207,1a39f2068deb8063e2e39ebf4ede06bb,3,26547,0,182,0,0.0,182,0.0,0.0,0.1463269999999999,0.0,44.44470996,0,0.0,27.6,27.6,1,30.75,9,3,11.0,0,119.36
3208,ec33621425ac172059cc681a686bc124,3,13405,0,0,1,310.57,0,0.0,18.32,0.141666,0.0,44.31137796,0,0.0,10.08,10.08,1,26.33,4,3,10.39,0,60.02
3209,7634b3e1f2f80e4ca8143a07c8794dd3,3,55651,0,309,1,5330.93,309,0.0,129.96,0.11285,0.095965,40.606701,0,28.07,32.88,32.88,1,478.45,3,3,33.0,0,37.82
3210,ae2bbeb4e8f14abbe8cdda9b66fd490d,3,13436,0,612,0,461.3,0,0.0,18.07,0.1458839999999999,0.0,44.31137796,0,0.0,30.98,30.98,1,45.27,5,3,15.0,0,59.99
3211,57f13bd13ce4f478525e83f0043270f3,3,6029,0,979,0,571.24,979,0.0,132.89,0.1152369999999999,0.100123,41.1052014,0,86.02,27.48,27.48,1,60.51,6,1,16.5,0,84.01
3212,e2abc8992188211ef8aa2bcec8cc7d78,3,10769,0,0,1,1587.96,0,0.0,16.07,0.143459,0.0,45.30837756,0,0.0,14.56,14.56,2,124.6,6,1,13.2,0,84.01
3213,41cf15324f5bb8d2bd1a2edf256d8a1e,3,14269,0,0,0,1694.24,0,0.0,4.11,0.161743,0.083849,44.31137796,0,0.0,27.14,27.14,1,138.74,4,2,13.2,0,45.96
3214,6fff3b325c50875177dc12ae27d80156,3,2668,0,402,0,334.54,402,0.0,16.19,0.165793,0.0885389999999999,44.31137796,0,51.77,7.8,7.8,1,27.89,6,1,10.392,0,84.01
3215,3524546399f7b7a339ce04d8c438153b,3,6575,0,316,0,659.59,316,0.0,121.9,0.1169,0.1000149999999999,40.606701,0,31.58,49.44,49.44,1,79.4,6,3,19.8,0,71.98
3216,ca8b3688336ecd772f80f2fa1952c3db,4,963288,0,54281,0,5585.69,4871,0.0,129.72,0.114481,0.098142,40.606701,0,491.24,30.76,30.76,1,576.55,6,1,52.8,0,72.02
3217,cb264fe842006e54b412de795410828b,3,7888,0,0,0,841.29,0,0.0,117.99,0.1152369999999999,0.100123,41.27136420000001,0,0.0,79.88,79.88,1,79.15,6,3,40.0,1,84.01
3218,99a06b3299756d9d1b9ce2d58cd61264,3,21737,0,1859,1,3105.64,1859,0.0,15.98,0.1663869999999999,0.101255,44.31137796,0,255.0,3.7,3.7,1,231.14,5,3,13.856,0,68.01
3219,b11c7703729714a8f19540715907adf2,3,0,0,0,1,0.0,0,0.0,17.07,0.1458839999999999,0.0,44.31137796,0,0.0,25.61,25.61,1,0.0,6,1,10.392,0,79.21
3220,43033233f8fbfea7c864680e47f39af5,6,2342,0,186,0,234.91,186,0.0,129.71,0.1169099999999999,0.100572,40.606701,0,17.94,35.38,35.38,1,27.62,4,3,17.320999999999998,0,48.0
3221,df4f7db1009dc5a448de3bcb2dad3e52,6,14031,0,0,0,1464.19,0,0.0,120.06,0.1169,0.1000149999999999,40.606701,0,0.0,29.64,29.64,1,166.82,6,1,19.8,0,71.98
3222,e4053a0ad6c55e4665e8e9adb9f75db5,3,42057,7432,0,1,4948.79,0,0.0,15.15,0.143227,0.0,44.31137796,1,0.0,33.84,33.84,2,630.08,5,3,15.0,1,60.02
3223,44980d754d567bfe4bb0bad7a203ad21,3,32788,17827,52,0,51.63,52,0.0,131.76,0.120372,0.103487,40.606701,1,5.44,42.48,42.48,2,5.84,3,2,17.0,1,35.98
3224,573515da33575a7c3881883098333c4d,3,12714,0,0,0,0.0,0,0.0,0.0,0.0006,0.0,0.0,0,0.0,27.29,27.29,1,150.43,9,3,13.2,0,106.25
3225,ab415eb974be58712754ef77f33eef65,4,5302,0,0,0,796.21,0,0.0,16.0,0.1457109999999999,0.0,44.31137796,0,0.0,14.57,14.57,1,82.53,6,1,10.35,0,72.02
3226,effe86fd50aabfdb9445cc1a5085c408,3,6147,0,519,0,930.32,519,0.0,18.37,0.146694,0.0,44.31137796,0,76.89,34.27,34.27,1,110.45,6,3,15.0,0,74.09
3227,dc5d827eba1282f59cff0f6e8cca994c,3,2114,1619,268,1,122.4,98,0.0,18.32,0.144902,0.0,44.31137796,1,14.34,5.52,5.52,4,11.03,6,3,10.392,0,83.29
3228,7c65ce234458f6f8e4ee7cec61b49963,3,45690,1313,4678,0,269.19,259,0.0,129.36,0.1169099999999999,0.100572,40.606701,1,25.51,34.7,34.7,2,32.78,4,3,17.0,0,48.0
3229,31ae18903c268ff104aaf32dbf6a3624,4,11774,0,1376,1,1206.7,1376,0.0,132.15,0.1152369999999999,0.100123,40.606701,0,136.38,33.96,33.96,1,123.99,3,2,17.0,0,35.98
3230,53e1c906db1053d27d29ac7b543c2649,4,2284,0,0,1,329.03,0,0.0,19.85,0.140621,0.0,44.31137796,0,0.0,18.55,18.55,1,27.39,6,3,13.164,0,80.69
3231,b27d742a786200db042a0eee4993548a,3,6137,0,77,1,615.46,77,0.0,129.25,0.1157609999999999,0.099419,40.606701,0,6.43,38.72,38.72,1,78.42,5,3,19.0,0,60.02
3232,a960b0212727d0cdd85840a7a70a5702,3,1993,0,332,1,247.24,332,0.0,70.94,0.142819,0.0,44.31137796,0,47.92,14.64,14.64,1,29.25,4,3,10.392,0,55.46
3233,13f6967ce1784b1354b45202df09c2c0,6,8967,0,0,1,1134.76,0,0.0,16.03,0.143166,0.0,44.31137796,0,0.0,18.9,18.9,1,131.52,4,3,11.4,0,48.0
3234,f96916443d3c445683d80a4040204f34,3,4779,0,0,0,186.12,0,0.0,15.98,0.146694,0.0,44.31137796,0,0.0,30.22,30.22,1,19.34,6,1,13.2,0,72.02
3235,9f276fb1d102c19df3e98ab34ae13e71,4,3550287,1401366,386468,0,1767.99,3272,0.0,16.35,0.165022,0.08638,44.31137796,1,364.46,3.56,3.56,2,130.68,4,1,13.2,0,60.02
3236,7dbbc5d8af781ec063294bea0f7574be,6,6860,0,671,1,1336.06,671,0.0,13.9,0.19597,0.0,44.31137796,0,132.18,0.0,0.0,1,456.56,3,3,12.5,1,35.98
3237,ef3fb381cc75d8b08c930887c9e72ba9,4,3241,0,0,0,415.14,0,0.0,14.6,0.146694,0.0,44.31137796,0,0.0,26.04,26.04,1,43.29,3,2,10.392,0,35.98
3238,1fa7437997d80b1bff5ff7c4bdcd1b8a,1,6748,0,0,0,844.88,0,0.0,12.6,0.165794,0.087899,44.31137796,0,0.0,23.76,23.76,1,100.56,3,3,10.392,0,36.01
3239,d057abe2c20d705014f1970e8cfca488,6,14552,341526,1544,1,2145.45,1544,0.0,56.39,0.143166,0.0,44.31137796,1,223.95,25.68,25.68,2,227.08,5,1,11.4,0,60.02
3240,38df8f68b75e2f7291a5bf6004b5f0f9,4,36303,0,3223,1,3992.67,3223,0.0,131.76,0.1186359999999999,0.10175,40.606701,0,339.45,23.4,23.4,1,465.13,3,1,17.320999999999998,0,36.01
3241,0c30d8349c252106738bc973b7e261a4,4,85803,0,8433,1,8695.03,8433,0.0,118.23,0.112922,0.09781,40.606701,0,812.6,3.21,3.21,1,847.63,3,3,50.0,0,44.58
3242,1ccb5cff9ddcdbf9970b42c706b17b1e,3,5322,0,0,1,808.34,0,0.0,18.7,0.1457109999999999,0.0,44.31137796,0,0.0,7.8,7.8,1,84.24,4,3,10.39,1,60.02
3243,f238924b9cea0a9575023839312c3ef2,3,15209,0,1301,1,50.36,40,0.0,125.99,0.1169099999999999,0.100572,40.606701,0,3.89,16.86,16.86,1,6.35,3,2,15.001,0,48.0
3244,a219e5d23a255a12e32705f1b4bbf8c7,3,37116,39069,2830,1,3745.33,2830,0.0,87.96,0.115174,0.098837,40.606701,1,278.32,27.9,27.9,2,390.53,3,3,26.28,0,36.01
3245,e634cf51e9f7dfefeceb67708c3e57d7,3,1103,0,0,0,166.42,0,0.0,15.29,0.147506,0.0,46.30537836,0,0.0,21.09,21.09,1,17.07,5,2,10.392,0,72.02
3246,cba5dd44985a03d4b159d69f3902c482,3,17785,0,3013,1,2304.37,3013,22.0,179.34,0.15441,0.130527,41.1052014,0,383.32,67.56,67.56,1,792.61,4,3,19.3,0,48.49
3247,1ead1c2afba1c19c4030f0dd4808ecfd,3,6447,25624,1608,0,957.54,1608,0.0,7.56,0.144902,0.0,44.31137796,1,236.04,17.16,17.16,2,78.2,6,1,14.49,0,84.01
3248,76953fea70f72741a9b06cfb673dd512,3,13259,18061,369,0,1469.93,0,0.0,18.34,0.144902,0.0,44.31137796,1,0.0,16.66,16.66,2,128.41,7,2,13.2,0,84.01
3249,c5724e01bec1f1b6c4121a03e11426bd,3,4234,0,288,1,633.38,288,0.0,16.17,0.1457109999999999,0.0,44.31137796,0,42.51,7.8,7.8,1,60.09,3,3,10.392,0,40.54
3250,86b83be8b9198ae420a34b7d8f440c5a,4,96490,0,11094,0,1210.67,1999,0.0,16.32,0.165022,0.08638,44.31137796,0,230.28,6.88,6.88,1,91.99,5,1,10.35,0,72.02
3251,272ef32e4cf580a298a46bdb084042ce,4,22182,4296,3591,1,3258.27,3591,0.0,16.19,0.144058,0.0,44.31137796,1,519.02,3.56,3.56,2,266.78,4,1,13.2,0,60.02
3252,6f168e211b64cff308400a0da23fb863,3,49250,0,11384,0,4890.25,11384,0.0,155.23,0.1128599999999999,0.096521,40.606701,0,1094.32,24.72,24.72,1,495.92,3,3,16.5,1,36.01
3253,23f1bb4cb225055d3a4595cd3361c46f,3,4707,19010,430,1,484.96,430,0.0,128.89,0.11634,0.099998,40.606701,1,43.68,43.88,43.88,3,58.61,6,3,27.713,0,72.02
3254,7cb4391abc5dc511922e3d4a8ddec1e2,3,115074,0,3216,1,6516.06,0,0.0,141.73,0.114593,0.097704,40.606701,0,0.0,71.51,71.51,1,750.26,6,2,80.0,1,72.02
3255,813798eb20e42bbdb193244cb77b5d69,3,166,4007,0,0,19.9,0,0.0,18.3,0.165793,0.0885389999999999,44.31137796,1,0.0,12.36,12.36,2,2.01,6,1,10.392,0,84.01
3256,8c19ccde7a31fe8a334ef004ce36e006,3,4939487,1860052,426460,1,2352.71,0,0.0,145.83,0.113206,0.0939909999999999,40.728885,1,0.0,0.0,0.0,2,211.02,4,3,16.464000000000002,0,57.63
3257,8ec346afd491ef4d2fd5280a4746ab73,3,53305,4581,0,1,5440.16,0,0.0,117.18,0.114481,0.098142,40.606701,1,0.0,18.36,18.36,2,593.0,3,3,31.5,0,36.01
3258,ae8757a74ecc6650a566e1872e1734a1,3,46592,0,3600,1,4128.87,3600,0.0,129.25,0.114088,0.098969,40.606701,0,323.64,5.25,5.25,1,526.96,4,3,28.0,0,58.09
3259,3561f03b9508d24de035b8ac68e7decc,4,584109,0,52622,1,2751.23,0,0.0,2.22,0.142245,0.0,44.31137796,0,0.0,3.2,3.2,1,228.17,6,3,12.0,0,87.06
3260,1f321b5e77fd452af77baf93474d789c,3,8256,0,0,1,1219.8,0,0.0,18.57,0.14317,0.0,44.31137796,0,0.0,18.62,18.62,1,109.36,6,3,13.2,0,72.02
3261,64395d5ac2e949a2d8972bd2ba4b8f59,3,19461,0,566,0,2015.64,0,0.0,16.06,0.143166,0.0,44.31137796,1,0.0,18.99,18.99,3,187.9,3,3,11.432,1,36.01
3262,a3717d69f743a69bf945a55537a51d22,4,3549,0,0,0,537.77,0,0.0,16.87,0.147506,0.0,46.30537836,0,0.0,26.73,26.73,1,54.64,4,1,13.2,0,60.02
3263,7fa56eeb6bcc28fe48e4cabb65c76243,4,20486,0,59,1,3029.22,59,0.0,19.38,0.142819,0.0,44.31137796,0,8.54,15.16,15.16,1,221.52,3,2,10.392,0,35.02
3264,5fb8dbf5cb1c7880c7751bcb9160f43d,3,9835,0,0,1,1863.5,0,24.0,19.38,0.1830369999999999,0.0,45.80687796,0,0.0,26.32,26.32,1,131.29,4,3,13.2,0,58.68
